Make,Model,Year,Engine Fuel Type,Horsepower,Engine Cylinders,Transmission Type,Drive Mode,Doors,Market Category,Vehicle Size,Vehicle Style,Popularity,Price in $,highway KMPL,city KMPL
Aston Martin,DB9,2015,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,213295,8.077714170988083,5.526857064360268
Aston Martin,DBS,2010,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,283900,7.652571319883447,5.101714213255632
Aston Martin,DBS,2010,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,279500,7.227428468778811,4.676571362150995
Aston Martin,DBS,2010,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,259,270400,7.652571319883447,5.101714213255632
Aston Martin,DBS,2010,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,259,266000,7.227428468778811,4.676571362150995
Aston Martin,DBS,2011,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,Factory Tuner,High-Performance",Midsize,Convertible,259,282295,7.227428468778811,4.676571362150995
Aston Martin,DBS,2011,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,Factory Tuner,High-Performance",Midsize,Coupe,259,268660,7.227428468778811,4.676571362150995
Aston Martin,DBS,2011,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Factory Tuner,High-Performance",Midsize,Coupe,259,273104,7.652571319883447,5.101714213255632
Aston Martin,DBS,2011,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Factory Tuner,High-Performance",Midsize,Convertible,259,286739,7.652571319883447,5.101714213255632
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,295987,7.227428468778811,4.676571362150995
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,259,275861,7.652571319883447,5.101714213255632
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,259,284576,7.227428468778811,4.676571362150995
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,296387,7.652571319883447,5.101714213255632
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,290461,7.227428468778811,4.676571362150995
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,259,284976,7.652571319883447,5.101714213255632
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Convertible,259,290861,7.652571319883447,5.101714213255632
Aston Martin,DBS,2012,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,259,275461,7.227428468778811,4.676571362150995
Land Rover,Defender,1994,regular unleaded,182.0,8.0,MANUAL,four wheel drive,2.0,Luxury,Compact,2dr SUV,258,27736,6.3771427665695395,5.101714213255632
Land Rover,Defender,1995,regular unleaded,182.0,8.0,MANUAL,four wheel drive,2.0,Luxury,Compact,2dr SUV,258,30709,6.3771427665695395,5.101714213255632
Land Rover,Defender,1997,regular unleaded,182.0,8.0,AUTOMATIC,four wheel drive,2.0,Luxury,Compact,Convertible SUV,258,36931,5.951999915464904,5.101714213255632
Land Rover,Defender,1997,regular unleaded,182.0,8.0,AUTOMATIC,four wheel drive,2.0,Luxury,Compact,2dr SUV,258,39669,5.951999915464904,5.101714213255632
Cadillac,DeVille,2003,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,49150,10.6285712776159,6.802285617674175
Cadillac,DeVille,2003,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Large,Sedan,1624,49150,10.6285712776159,6.802285617674175
Cadillac,DeVille,2003,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,44400,10.6285712776159,6.802285617674175
Cadillac,DeVille,2004,regular unleaded,300.0,8.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Large,Sedan,1624,50750,10.203428426511264,6.802285617674175
Cadillac,DeVille,2004,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,50750,10.203428426511264,6.802285617674175
Cadillac,DeVille,2004,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,45600,10.203428426511264,6.802285617674175
Cadillac,DeVille,2005,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,51600,9.35314272430199,6.3771427665695395
Cadillac,DeVille,2005,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,46430,9.35314272430199,6.3771427665695395
Cadillac,DeVille,2005,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,46045,9.35314272430199,6.3771427665695395
Cadillac,DeVille,2005,regular unleaded,290.0,8.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Large,Sedan,1624,51600,10.203428426511264,6.802285617674175
Lamborghini,Diablo,2001,premium unleaded (required),550.0,12.0,MANUAL,all wheel drive,2.0,"Exotic,High-Performance",Compact,Coupe,1158,294900,5.101714213255632,3.8262856599417234
Mitsubishi,Diamante,2002,premium unleaded (required),205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,28447,9.778285575406626,6.802285617674175
Mitsubishi,Diamante,2002,premium unleaded (required),210.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,26997,9.778285575406626,6.802285617674175
Mitsubishi,Diamante,2002,premium unleaded (required),205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,25687,9.778285575406626,6.802285617674175
Mitsubishi,Diamante,2003,premium unleaded (required),205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,25997,9.778285575406626,6.802285617674175
Mitsubishi,Diamante,2003,premium unleaded (required),205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,28447,9.778285575406626,6.802285617674175
Mitsubishi,Diamante,2003,premium unleaded (required),210.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,27097,9.778285575406626,6.802285617674175
Mitsubishi,Diamante,2004,premium unleaded (required),205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,24999,9.778285575406626,6.3771427665695395
Mitsubishi,Diamante,2004,premium unleaded (required),210.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,26819,9.778285575406626,6.3771427665695395
Mitsubishi,Diamante,2004,premium unleaded (required),205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,436,27619,9.778285575406626,6.3771427665695395
Land Rover,Discovery Series II,2000,regular unleaded,188.0,8.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,4dr SUV,258,2561,6.802285617674175,5.101714213255632
Land Rover,Discovery Series II,2001,premium unleaded (required),188.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,36350,6.802285617674175,5.101714213255632
Land Rover,Discovery Series II,2001,premium unleaded (required),188.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,33350,6.802285617674175,5.101714213255632
Land Rover,Discovery Series II,2001,premium unleaded (required),188.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,34350,6.802285617674175,5.101714213255632
Land Rover,Discovery Series II,2002,premium unleaded (required),188.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,33350,6.802285617674175,5.101714213255632
Land Rover,Discovery Series II,2002,premium unleaded (required),188.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,37150,6.802285617674175,5.101714213255632
Land Rover,Discovery Sport,2015,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,37070,11.053714128720536,8.502857022092718
Land Rover,Discovery Sport,2015,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,45570,11.053714128720536,8.502857022092718
Land Rover,Discovery Sport,2015,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,41570,11.053714128720536,8.502857022092718
Land Rover,Discovery Sport,2016,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,41955,11.053714128720536,8.502857022092718
Land Rover,Discovery Sport,2016,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,45955,11.053714128720536,8.502857022092718
Land Rover,Discovery Sport,2016,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,37455,11.053714128720536,8.502857022092718
Land Rover,Discovery Sport,2017,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,46595,10.6285712776159,8.502857022092718
Land Rover,Discovery Sport,2017,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,42195,10.6285712776159,8.502857022092718
Land Rover,Discovery Sport,2017,premium unleaded (recommended),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,258,37695,10.6285712776159,8.502857022092718
Land Rover,Discovery,2003,premium unleaded (required),217.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,34350,5.951999915464904,4.676571362150995
Land Rover,Discovery,2003,premium unleaded (required),217.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,40350,5.951999915464904,4.676571362150995
Land Rover,Discovery,2003,premium unleaded (required),217.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,38350,5.951999915464904,4.676571362150995
Land Rover,Discovery,2004,premium unleaded (required),217.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,38685,5.951999915464904,4.676571362150995
Land Rover,Discovery,2004,premium unleaded (required),217.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,40685,5.951999915464904,4.676571362150995
Land Rover,Discovery,2004,premium unleaded (required),217.0,8.0,AUTOMATIC,four wheel drive,4.0,Luxury,Midsize,4dr SUV,258,34330,5.951999915464904,4.676571362150995
Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,51460,9.778285575406626,6.3771427665695395
Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,46280,9.778285575406626,6.3771427665695395
Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,49730,9.778285575406626,6.3771427665695395
Cadillac,DTS,2009,regular unleaded,292.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,54230,9.35314272430199,6.3771427665695395
Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,49230,9.778285575406626,6.3771427665695395
Cadillac,DTS,2009,regular unleaded,275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,47625,9.778285575406626,6.3771427665695395
Cadillac,DTS,2010,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,46280,9.778285575406626,6.3771427665695395
Cadillac,DTS,2010,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,51525,9.778285575406626,6.3771427665695395
Cadillac,DTS,2010,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,54425,9.778285575406626,6.3771427665695395
Cadillac,DTS,2010,premium unleaded (recommended),292.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,59475,9.35314272430199,6.3771427665695395
Cadillac,DTS,2011,premium unleaded (recommended),292.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,59875,9.778285575406626,6.3771427665695395
Cadillac,DTS,2011,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,51925,9.778285575406626,6.3771427665695395
Cadillac,DTS,2011,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,54825,9.778285575406626,6.3771427665695395
Cadillac,DTS,2011,premium unleaded (recommended),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Luxury,Large,Sedan,1624,46680,9.778285575406626,6.3771427665695395
Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,36895,10.6285712776159,7.652571319883447
Dodge,Durango,2015,premium unleaded (recommended),360.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,42495,9.35314272430199,5.951999915464904
Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,39495,10.203428426511264,7.227428468778811
Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,40995,10.6285712776159,7.652571319883447
Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,33095,10.203428426511264,7.227428468778811
Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,43595,10.203428426511264,7.227428468778811
Dodge,Durango,2015,premium unleaded (recommended),360.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,39995,9.778285575406626,5.951999915464904
Dodge,Durango,2015,regular unleaded,290.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,30495,10.6285712776159,7.652571319883447
Dodge,Durango,2016,premium unleaded (recommended),360.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,41995,9.35314272430199,5.951999915464904
Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,39595,10.6285712776159,7.652571319883447
Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,30495,11.47885697982517,8.077714170988083
Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,43895,10.6285712776159,7.652571319883447
Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,33095,10.6285712776159,7.652571319883447
Dodge,Durango,2016,premium unleaded (recommended),360.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,44595,9.35314272430199,5.951999915464904
Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,42390,11.47885697982517,8.077714170988083
Dodge,Durango,2016,regular unleaded,293.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,36995,11.47885697982517,8.077714170988083
Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,41295,11.47885697982517,8.077714170988083
Dodge,Durango,2016,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,44990,10.6285712776159,7.652571319883447
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,37495,11.053714128720536,8.077714170988083
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,42490,11.053714128720536,8.077714170988083
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,40095,10.6285712776159,7.652571319883447
Dodge,Durango,2017,premium unleaded (recommended),360.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,42095,9.35314272430199,5.951999915464904
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,Crossover,Large,4dr SUV,1851,29995,11.053714128720536,8.077714170988083
Dodge,Durango,2017,premium unleaded (recommended),360.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,44695,9.35314272430199,5.951999915464904
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,1851,41395,11.053714128720536,8.077714170988083
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,43995,10.6285712776159,7.652571319883447
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,45090,10.6285712776159,7.652571319883447
Dodge,Durango,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,1851,32595,10.6285712776159,7.652571319883447
Dodge,Dynasty,1991,regular unleaded,100.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,1851,2000,10.203428426511264,7.652571319883447
Dodge,Dynasty,1991,regular unleaded,141.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,1851,2000,10.203428426511264,7.652571319883447
Dodge,Dynasty,1992,regular unleaded,100.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,1851,2000,11.053714128720536,8.077714170988083
Dodge,Dynasty,1992,regular unleaded,141.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,1851,2000,10.203428426511264,7.652571319883447
Dodge,Dynasty,1993,regular unleaded,141.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,1851,2000,11.053714128720536,7.652571319883447
Dodge,Dynasty,1993,regular unleaded,100.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,1851,2000,10.203428426511264,7.652571319883447
Ford,E-150,1996,regular unleaded,199.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2000,6.3771427665695395,4.676571362150995
Ford,E-150,1996,regular unleaded,145.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2000,5.951999915464904,5.101714213255632
Ford,E-150,1996,regular unleaded,145.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2000,6.3771427665695395,4.676571362150995
Ford,E-150,1996,regular unleaded,145.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2000,6.3771427665695395,4.676571362150995
Ford,E-150,1996,regular unleaded,145.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2000,5.951999915464904,5.101714213255632
Ford,E-150,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2000,7.227428468778811,5.101714213255632
Ford,E-150,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2123,7.227428468778811,5.101714213255632
Ford,E-150,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2074,7.227428468778811,5.101714213255632
Ford,E-150,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2000,7.652571319883447,5.951999915464904
Ford,E-150,1998,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2301,7.227428468778811,5.101714213255632
Ford,E-150,1998,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2079,7.652571319883447,5.526857064360268
Ford,E-150,1998,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2256,7.227428468778811,5.101714213255632
Ford,E-150,1998,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,5657,2169,7.227428468778811,5.101714213255632
Ford,E-250,1996,regular unleaded,199.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,5657,2000,5.526857064360268,4.676571362150995
Ford,E-250,1996,regular unleaded,145.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2000,5.526857064360268,4.676571362150995
Ford,E-250,1996,regular unleaded,199.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,5657,2000,5.526857064360268,4.676571362150995
Ford,E-250,1996,regular unleaded,145.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2000,5.526857064360268,4.676571362150995
Ford,E-250,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,5657,2000,7.227428468778811,5.101714213255632
Ford,E-250,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,5657,2000,7.227428468778811,5.101714213255632
Ford,E-250,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2000,7.227428468778811,5.101714213255632
Ford,E-250,1997,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,5657,2000,7.227428468778811,5.101714213255632
